"iso3c","year","cpi","cpi2","cpi_i","cpi_ii"
"MDG",2005,28,28,27.5868131867574,28
"MDG",2006,31,31,27.8967032966498,31
"MDG",2007,32,32,28.2065934065422,32
"MDG",2008,34,34,28.5164835164351,34
"MDG",2009,30,30,28.826373626327,30
"MDG",2010,26,26,29.1362637362199,26
"MDG",2011,30.4,30.4,29.4461538461119,30.4
"MDG",2012,32,32,29.7560439560048,32
"MDG",2013,28,28,30.0659340658972,28
"MDG",2014,28,28,30.3758241757891,28
"MDG",2015,28,28,30.685714285682,28
"MDV",1987,NA,NA,74.2599999998181,74.2599999998181
"MDV",1988,NA,NA,72.0999999998285,72.0999999998285
"MDV",1989,NA,NA,69.9399999998393,69.9399999998393
"MDV",1990,NA,NA,67.7799999998499,67.7799999998499
"MDV",1991,NA,NA,65.6199999998603,65.6199999998603
"MDV",1992,NA,NA,63.4599999998709,63.4599999998709
"MDV",1993,NA,NA,61.2999999998813,61.2999999998813
"MDV",1994,NA,NA,59.1399999998919,59.1399999998919
"MDV",1995,NA,NA,56.9799999999027,56.9799999999027
"MDV",1996,NA,NA,54.8199999999129,54.8199999999129
"MDV",1997,NA,NA,52.6599999999237,52.6599999999237
"MDV",1998,NA,NA,50.4999999999341,50.4999999999341
"MDV",1999,NA,NA,48.3399999999447,48.3399999999447
"MDV",2000,NA,NA,46.1799999999555,46.1799999999555
"MDV",2001,NA,NA,44.0199999999656,44.0199999999656
"MDV",2002,NA,NA,41.8599999999765,41.8599999999765
"MDV",2003,NA,NA,39.6999999999871,39.6999999999871
"MDV",2004,NA,NA,37.5399999999975,37.5399999999975
"MDV",2005,NA,NA,35.3800000000081,35.3800000000081
"MDV",2006,NA,NA,33.2200000000184,33.2200000000184
"MDV",2007,33,33,31.060000000029,33
"MDV",2008,28,28,28.9000000000399,28
"MDV",2009,25,25,26.7400000000503,25
"MDV",2010,23,23,24.5800000000609,23
"MDV",2011,24.7,24.7,22.4200000000712,24.7
"MDV",2012,NA,NA,20.2600000000818,20.2600000000818
"MDV",2013,NA,NA,18.1000000000927,18.1000000000927
"MDV",2014,NA,NA,15.9400000001028,15.9400000001028
"MDV",2015,NA,NA,13.7800000001137,13.7800000001137
"MEX",1987,NA,NA,35.6685586515518,35.6685586515518
"MEX",1988,NA,NA,35.5935328517589,35.5935328517589
"MEX",1989,NA,NA,35.5185070519665,35.5185070519665
"MEX",1990,NA,NA,35.443481252174,35.443481252174
"MEX",1991,NA,NA,35.3684554523811,35.3684554523811
"MEX",1992,NA,NA,35.2934296525887,35.2934296525887
"MEX",1993,NA,NA,35.2184038527957,35.2184038527957
"MEX",1994,NA,NA,35.1433780530033,35.1433780530033
"MEX",1995,NA,NA,35.0683522532108,35.0683522532108
"MEX",1996,NA,NA,34.9933264534179,34.9933264534179
"MEX",1997,NA,NA,34.9183006536255,34.9183006536255
"MEX",1998,33,33,34.8432748538326,33
"MEX",1999,34,34,34.7682490540401,34
"MEX",2000,33,33,34.6932232542476,33
"MEX",2001,37,37,34.6181974544547,37
"MEX",2002,36,36,34.5431716546623,36
"MEX",2003,36,36,34.4681458548698,36
"MEX",2004,36,36,34.3931200550769,36
"MEX",2005,35,35,34.3180942552844,35
"MEX",2006,33,33,34.2430684554915,33
"MEX",2007,35,35,34.1680426556991,35
"MEX",2008,36,36,34.0930168559066,36
"MEX",2009,33,33,34.0179910561137,33
"MEX",2010,31,31,33.9429652563213,31
"MEX",2011,29.7,29.7,33.8679394565283,29.7
"MEX",2012,34,34,33.7929136567359,34
"MEX",2013,34,34,33.7178878569434,34
"MEX",2014,35,35,33.6428620571505,35
"MEX",2015,35,35,33.5678362573585,35
"MKD",1987,NA,NA,7.42629937630772,7.42629937630772
"MKD",1988,NA,NA,8.74989604990606,8.74989604990606
"MKD",1989,NA,NA,10.0734927235044,10.0734927235044
"MKD",1990,NA,NA,11.3970893971027,11.3970893971027
"MKD",1991,NA,NA,12.7206860706992,12.7206860706992
"MKD",1992,NA,NA,14.0442827442976,14.0442827442976
"MKD",1993,NA,NA,15.367879417895,15.367879417895
"MKD",1994,NA,NA,16.6914760914933,16.6914760914933
"MKD",1995,NA,NA,18.0150727650916,18.0150727650916
"MKD",1996,NA,NA,19.33866943869,19.33866943869
"MKD",1997,NA,NA,20.6622661122874,20.6622661122874
"MKD",1998,NA,NA,21.9858627858857,21.9858627858857
"MKD",1999,33,33,23.3094594594841,33
"MKD",2000,NA,NA,24.6330561330824,24.6330561330824
"MKD",2001,NA,NA,25.9566528066798,25.9566528066798
"MKD",2002,NA,NA,27.2802494802772,27.2802494802772
"MKD",2003,23,23,28.6038461538756,23
"MKD",2004,27,27,29.927442827473,27
"MKD",2005,27,27,31.2510395010713,27
"MKD",2006,27,27,32.5746361746696,27
"MKD",2007,33,33,33.898232848268,33
"MKD",2008,36,36,35.2218295218654,36
"MKD",2009,38,38,36.5454261954637,38
"MKD",2010,41,41,37.8690228690621,41
"MKD",2011,39.4,39.4,39.1926195426595,39.4
"MKD",2012,43,43,40.5162162162578,43
"MKD",2013,44,44,41.8398128898552,44
"MKD",2014,45,45,43.1634095634527,45
"MKD",2015,42,42,44.487006237051,42
"MLI",1987,NA,NA,24.9120879121147,24.9120879121147
"MLI",1988,NA,NA,25.1384615384868,25.1384615384868
"MLI",1989,NA,NA,25.3648351648594,25.3648351648594
"MLI",1990,NA,NA,25.5912087912325,25.5912087912325
"MLI",1991,NA,NA,25.8175824176046,25.8175824176046
"MLI",1992,NA,NA,26.0439560439772,26.0439560439772
"MLI",1993,NA,NA,26.2703296703498,26.2703296703498
"MLI",1994,NA,NA,26.4967032967224,26.4967032967224
"MLI",1995,NA,NA,26.7230769230955,26.7230769230955
"MLI",1996,NA,NA,26.9494505494677,26.9494505494677
"MLI",1997,NA,NA,27.1758241758403,27.1758241758403
"MLI",1998,NA,NA,27.4021978022129,27.4021978022129
"MLI",1999,NA,NA,27.6285714285855,27.6285714285855
"MLI",2000,NA,NA,27.8549450549585,27.8549450549585
"MLI",2001,NA,NA,28.0813186813307,28.0813186813307
"MLI",2002,NA,NA,28.3076923077033,28.3076923077033
"MLI",2003,30,30,28.5340659340764,30
"MLI",2004,32,32,28.7604395604485,32
"MLI",2005,29,29,28.9868131868211,29
"MLI",2006,28,28,29.2131868131937,28
"MLI",2007,27,27,29.4395604395663,27
"MLI",2008,31,31,29.6659340659394,31
"MLI",2009,28,28,29.8923076923115,28
"MLI",2010,27,27,30.1186813186841,27
"MLI",2011,27.6,27.6,30.3450549450567,27.6
"MLI",2012,34,34,30.5714285714294,34
"MLI",2013,28,28,30.7978021978024,28
"MLI",2014,32,32,31.0241758241746,32
"MLI",2015,35,35,31.2505494505472,35
"MLT",1987,NA,NA,81.6446386946197,81.6446386946197
"MLT",1988,NA,NA,80.6156177156001,80.6156177156001
"MLT",1989,NA,NA,79.586596736581,79.586596736581
"MLT",1990,NA,NA,78.5575757575619,78.5575757575619
"MLT",1991,NA,NA,77.5285547785423,77.5285547785423
"MLT",1992,NA,NA,76.4995337995232,76.4995337995232
"MLT",1993,NA,NA,75.4705128205036,75.4705128205036
"MLT",1994,NA,NA,74.4414918414846,74.4414918414846
"MLT",1995,NA,NA,73.4124708624655,73.4124708624655
"MLT",1996,NA,NA,72.383449883446,72.383449883446
"MLT",1997,NA,NA,71.3544289044268,71.3544289044268
"MLT",1998,NA,NA,70.3254079254072,70.3254079254072
"MLT",1999,NA,NA,69.2963869463882,69.2963869463882
"MLT",2000,NA,NA,68.267365967369,68.267365967369
"MLT",2001,NA,NA,67.2383449883495,67.2383449883495
"MLT",2002,NA,NA,66.2093240093304,66.2093240093304
"MLT",2003,NA,NA,65.1803030303113,65.1803030303113
"MLT",2004,68,68,64.1512820512917,68
"MLT",2005,66,66,63.1222610722726,66
"MLT",2006,64,64,62.0932400932531,64
"MLT",2007,58,58,61.0642191142339,58
"MLT",2008,58,58,60.0351981352149,58
"MLT",2009,52,52,59.0061771561953,52
"MLT",2010,56,56,57.9771561771763,56
"MLT",2011,55.9,55.9,56.9481351981566,55.9
"MLT",2012,57,57,55.9191142191375,57
"MLT",2013,56,56,54.8900932401185,56
"MLT",2014,55,55,53.8610722610989,55
"MLT",2015,56,56,52.8320512820798,56
"MMR",1987,NA,NA,9.7307692307586,9.7307692307586
"MMR",1988,NA,NA,10.0538461538381,10.0538461538381
"MMR",1989,NA,NA,10.3769230769176,10.3769230769176
"MMR",1990,NA,NA,10.6999999999975,10.6999999999975
"MMR",1991,NA,NA,11.023076923077,11.023076923077
"MMR",1992,NA,NA,11.346153846157,11.346153846157
"MMR",1993,NA,NA,11.6692307692365,11.6692307692365
"MMR",1994,NA,NA,11.9923076923164,11.9923076923164
"MMR",1995,NA,NA,12.3153846153964,12.3153846153964
"MMR",1996,NA,NA,12.6384615384759,12.6384615384759
"MMR",1997,NA,NA,12.9615384615558,12.9615384615558
"MMR",1998,NA,NA,13.2846153846353,13.2846153846353
"MMR",1999,NA,NA,13.6076923077153,13.6076923077153
"MMR",2000,NA,NA,13.9307692307952,13.9307692307952
"MMR",2001,NA,NA,14.2538461538747,14.2538461538747
"MMR",2002,NA,NA,14.5769230769547,14.5769230769547
"MMR",2003,16,16,14.9000000000347,16
"MMR",2004,17,17,15.2230769231141,17
"MMR",2005,18,18,15.5461538461941,18
"MMR",2006,19,19,15.8692307692731,19
"MMR",2007,14,14,16.1923076923531,14
"MMR",2008,13,13,16.515384615433,13
"MMR",2009,14,14,16.8384615385125,14
"MMR",2010,14,14,17.1615384615925,14
"MMR",2011,14.9,14.9,17.484615384672,14.9
"MMR",2012,15,15,17.8076923077519,15
"MMR",2013,21,21,18.1307692308319,21
"MMR",2014,21,21,18.4538461539114,21
"MMR",2015,22,22,18.7769230769914,22
"MNE",1987,NA,NA,6.50000000006003,6.50000000006003
"MNE",1988,NA,NA,7.86666666672045,7.86666666672045
"MNE",1989,NA,NA,9.23333333338269,9.23333333338269
"MNE",1990,NA,NA,10.6000000000449,10.6000000000449
"MNE",1991,NA,NA,11.9666666667072,11.9666666667072
"MNE",1992,NA,NA,13.3333333333694,13.3333333333694
"MNE",1993,NA,NA,14.7000000000317,14.7000000000317
"MNE",1994,NA,NA,16.0666666666939,16.0666666666939
"MNE",1995,NA,NA,17.4333333333561,17.4333333333561
"MNE",1996,NA,NA,18.8000000000175,18.8000000000175
"MNE",1997,NA,NA,20.1666666666797,20.1666666666797
"MNE",1998,NA,NA,21.533333333341,21.533333333341
"MNE",1999,NA,NA,22.9000000000024,22.9000000000024
"MNE",2000,NA,NA,24.2666666666646,24.2666666666646
"MNE",2001,NA,NA,25.6333333333268,25.6333333333268
"MNE",2002,NA,NA,26.9999999999891,26.9999999999891
"MNE",2003,NA,NA,28.3666666666513,28.3666666666513
"MNE",2004,NA,NA,29.7333333333136,29.7333333333136
"MNE",2005,NA,NA,31.0999999999758,31.0999999999758
"MNE",2006,NA,NA,32.4666666666371,32.4666666666371
"MNE",2007,33,33,33.8333333332994,33
"MNE",2008,34,34,35.1999999999616,34
"MNE",2009,39,39,36.566666666623,39
"MNE",2010,37,37,37.9333333332843,37
"MNE",2011,39.7,39.7,39.2999999999465,39.7
"MNE",2012,41,41,40.6666666666088,41
"MNE",2013,44,44,42.033333333271,44
"MNE",2014,42,42,43.3999999999332,42
"MNE",2015,44,44,44.7666666665955,44
"MNG",1987,NA,NA,30.295788812065,30.295788812065
"MNG",1988,NA,NA,30.4020113136335,30.4020113136335
"MNG",1989,NA,NA,30.5082338152024,30.5082338152024
"MNG",1990,NA,NA,30.6144563167713,30.6144563167713
"MNG",1991,NA,NA,30.7206788183403,30.7206788183403
"MNG",1992,NA,NA,30.8269013199092,30.8269013199092
"MNG",1993,NA,NA,30.9331238214777,30.9331238214777
"MNG",1994,NA,NA,31.0393463230466,31.0393463230466
"MNG",1995,NA,NA,31.1455688246156,31.1455688246156
"MNG",1996,NA,NA,31.251791326184,31.251791326184
"MNG",1997,NA,NA,31.3580138277534,31.3580138277534
"MNG",1998,NA,NA,31.4642363293219,31.4642363293219
"MNG",1999,43,43,31.5704588308909,43
"MNG",2000,NA,NA,31.6766813324598,31.6766813324598
"MNG",2001,NA,NA,31.7829038340283,31.7829038340283
"MNG",2002,NA,NA,31.8891263355972,31.8891263355972
"MNG",2003,NA,NA,31.9953488371666,31.9953488371666
"MNG",2004,30,30,32.1015713387351,30
"MNG",2005,30,30,32.207793840304,30
"MNG",2006,28,28,32.3140163418725,28
"MNG",2007,30,30,32.4202388434414,30
"MNG",2008,30,30,32.5264613450104,30
"MNG",2009,27,27,32.6326838465793,27
"MNG",2010,27,27,32.7389063481482,27
"MNG",2011,26.8,26.8,32.8451288497167,26.8
"MNG",2012,36,36,32.9513513512857,36
"MNG",2013,38,38,33.0575738528546,38
"MNG",2014,39,39,33.1637963544231,39
"MNG",2015,39,39,33.2700188559925,39
"MOZ",1987,NA,NA,25.5843233674359,25.5843233674359
"MOZ",1988,NA,NA,25.7133752950531,25.7133752950531
"MOZ",1989,NA,NA,25.8424272226707,25.8424272226707
"MOZ",1990,NA,NA,25.9714791502884,25.9714791502884
"MOZ",1991,NA,NA,26.1005310779055,26.1005310779055
"MOZ",1992,NA,NA,26.2295830055232,26.2295830055232
"MOZ",1993,NA,NA,26.3586349331404,26.3586349331404
"MOZ",1994,NA,NA,26.487686860758,26.487686860758
"MOZ",1995,NA,NA,26.6167387883756,26.6167387883756
"MOZ",1996,NA,NA,26.7457907159928,26.7457907159928
"MOZ",1997,NA,NA,26.8748426436109,26.8748426436109
"MOZ",1998,NA,NA,27.0038945712281,27.0038945712281
"MOZ",1999,35,35,27.1329464988457,35
"MOZ",2000,22,22,27.2619984264634,22
"MOZ",2001,NA,NA,27.3910503540806,27.3910503540806
"MOZ",2002,NA,NA,27.5201022816982,27.5201022816982
"MOZ",2003,27,27,27.6491542093158,27
"MOZ",2004,28,28,27.778206136933,28
"MOZ",2005,28,28,27.9072580645507,28
"MOZ",2006,28,28,28.0363099921678,28
"MOZ",2007,28,28,28.1653619197855,28
"MOZ",2008,26,26,28.2944138474031,26
"MOZ",2009,25,25,28.4234657750203,25
"MOZ",2010,27,27,28.5525177026379,27
"MOZ",2011,26.9,26.9,28.6815696302551,26.9
"MOZ",2012,31,31,28.8106215578728,31
"MOZ",2013,30,30,28.9396734854904,30
"MOZ",2014,31,31,29.0687254131076,31
"MOZ",2015,31,31,29.1977773407252,31
"MRT",1987,NA,NA,19.7690909090302,19.7690909090302
"MRT",1988,NA,NA,20.1163636363058,20.1163636363058
"MRT",1989,NA,NA,20.4636363635818,20.4636363635818
"MRT",1990,NA,NA,20.8109090908579,20.8109090908579
"MRT",1991,NA,NA,21.1581818181335,21.1581818181335
"MRT",1992,NA,NA,21.5054545454095,21.5054545454095
"MRT",1993,NA,NA,21.8527272726851,21.8527272726851
"MRT",1994,NA,NA,22.1999999999612,22.1999999999612
"MRT",1995,NA,NA,22.5472727272377,22.5472727272377
"MRT",1996,NA,NA,22.8945454545133,22.8945454545133
"MRT",1997,NA,NA,23.2418181817893,23.2418181817893
"MRT",1998,NA,NA,23.5890909090649,23.5890909090649
"MRT",1999,NA,NA,23.936363636341,23.936363636341
"MRT",2000,NA,NA,24.283636363617,24.283636363617
"MRT",2001,NA,NA,24.6309090908926,24.6309090908926
"MRT",2002,NA,NA,24.9781818181687,24.9781818181687
"MRT",2003,NA,NA,25.3254545454447,25.3254545454447
"MRT",2004,NA,NA,25.6727272727203,25.6727272727203
"MRT",2005,NA,NA,26.0199999999968,26.0199999999968
"MRT",2006,31,31,26.3672727272724,31
"MRT",2007,26,26,26.7145454545484,26
"MRT",2008,28,28,27.0618181818245,28
"MRT",2009,25,25,27.4090909091001,25
"MRT",2010,23,23,27.7563636363761,23
"MRT",2011,24.3,24.3,28.1036363636517,24.3
"MRT",2012,31,31,28.4509090909278,31
"MRT",2013,30,30,28.7981818182038,30
"MRT",2014,30,30,29.1454545454794,30
"MRT",2015,31,31,29.4927272727559,31
"MUS",1987,NA,NA,38.5299277606637,38.5299277606637
"MUS",1988,NA,NA,39.0916408669609,39.0916408669609
"MUS",1989,NA,NA,39.6533539732591,39.6533539732591
"MUS",1990,NA,NA,40.2150670795568,40.2150670795568
"MUS",1991,NA,NA,40.776780185854,40.776780185854
"MUS",1992,NA,NA,41.3384932921522,41.3384932921522
"MUS",1993,NA,NA,41.9002063984494,41.9002063984494
"MUS",1994,NA,NA,42.4619195047476,42.4619195047476
"MUS",1995,NA,NA,43.0236326110453,43.0236326110453
"MUS",1996,NA,NA,43.5853457173425,43.5853457173425
"MUS",1997,NA,NA,44.1470588236407,44.1470588236407
"MUS",1998,50,50,44.7087719299379,50
"MUS",1999,49,49,45.2704850362356,49
"MUS",2000,47,47,45.8321981425338,47
"MUS",2001,45,45,46.393911248831,45
"MUS",2002,45,45,46.9556243551292,45
"MUS",2003,44,44,47.5173374614269,44
"MUS",2004,41,41,48.0790505677242,41
"MUS",2005,42,42,48.6407636740223,42
"MUS",2006,51,51,49.2024767803196,51
"MUS",2007,47,47,49.7641898866173,47
"MUS",2008,55,55,50.3259029929154,55
"MUS",2009,54,54,50.8876160992127,54
"MUS",2010,54,54,51.4493292055108,54
"MUS",2011,50.7,50.7,52.0110423118081,50.7
"MUS",2012,57,57,52.5727554181058,57
"MUS",2013,52,52,53.1344685244039,52
"MUS",2014,54,54,53.6961816307012,54
"MUS",2015,53,53,54.2578947369993,53
"MWI",1987,NA,NA,36.7461300309196,36.7461300309196
"MWI",1988,NA,NA,36.528379772923,36.528379772923
"MWI",1989,NA,NA,36.3106295149273,36.3106295149273
"MWI",1990,NA,NA,36.0928792569316,36.0928792569316
"MWI",1991,NA,NA,35.8751289989355,35.8751289989355
"MWI",1992,NA,NA,35.6573787409397,35.6573787409397
"MWI",1993,NA,NA,35.4396284829431,35.4396284829431
"MWI",1994,NA,NA,35.2218782249474,35.2218782249474
"MWI",1995,NA,NA,35.0041279669517,35.0041279669517
"MWI",1996,NA,NA,34.7863777089556,34.7863777089556
"MWI",1997,NA,NA,34.5686274509599,34.5686274509599
"MWI",1998,41,41,34.3508771929637,41
"MWI",1999,41,41,34.1331269349675,41
"MWI",2000,41,41,33.9153766769718,41
"MWI",2001,32,32,33.6976264189757,32
"MWI",2002,29,29,33.47987616098,29
"MWI",2003,28,28,33.2621259029843,28
"MWI",2004,28,28,33.0443756449881,28
"MWI",2005,28,28,32.826625386992,28
"MWI",2006,27,27,32.6088751289958,27
"MWI",2007,27,27,32.3911248710001,27
"MWI",2008,28,28,32.1733746130044,28
"MWI",2009,33,33,31.9556243550082,33
"MWI",2010,34,34,31.7378740970125,34
"MWI",2011,30,30,31.5201238390159,30
"MWI",2012,37,37,31.3023735810202,37
"MWI",2013,37,37,31.0846233230245,37
"MWI",2014,33,33,30.8668730650284,33
"MWI",2015,31,31,30.6491228070327,31
"MYS",1987,NA,NA,52.4955280356121,52.4955280356121
"MYS",1988,NA,NA,52.3364981078562,52.3364981078562
"MYS",1989,NA,NA,52.1774681801003,52.1774681801003
"MYS",1990,NA,NA,52.0184382523444,52.0184382523444
"MYS",1991,NA,NA,51.8594083245885,51.8594083245885
"MYS",1992,NA,NA,51.7003783968325,51.7003783968325
"MYS",1993,NA,NA,51.5413484690766,51.5413484690766
"MYS",1994,NA,NA,51.3823185413207,51.3823185413207
"MYS",1995,NA,NA,51.2232886135653,51.2232886135653
"MYS",1996,NA,NA,51.0642586858089,51.0642586858089
"MYS",1997,NA,NA,50.9052287580535,50.9052287580535
"MYS",1998,53,53,50.7461988302971,53
"MYS",1999,51,51,50.5871689025412,51
"MYS",2000,48,48,50.4281389747857,48
"MYS",2001,50,50,50.2691090470294,50
"MYS",2002,49,49,50.1100791192739,49
"MYS",2003,52,52,49.951049191518,52
"MYS",2004,50,50,49.7920192637621,50
"MYS",2005,51,51,49.6329893360062,51
"MYS",2006,50,50,49.4739594082498,50
"MYS",2007,51,51,49.3149294804944,51
"MYS",2008,51,51,49.1558995527384,51
"MYS",2009,45,45,48.9968696249825,45
"MYS",2010,44,44,48.8378396972266,44
"MYS",2011,43.1,43.1,48.6788097694707,43.1
"MYS",2012,49,49,48.5197798417148,49
"MYS",2013,50,50,48.3607499139594,50
"MYS",2014,52,52,48.201719986203,52
"MYS",2015,50,50,48.0426900584471,50
"NAM",1987,NA,NA,54.2409700723333,54.2409700723333
"NAM",1988,NA,NA,53.9217750258931,53.9217750258931
"NAM",1989,NA,NA,53.6025799794534,53.6025799794534
"NAM",1990,NA,NA,53.2833849330136,53.2833849330136
"NAM",1991,NA,NA,52.9641898865732,52.9641898865732
"NAM",1992,NA,NA,52.6449948401334,52.6449948401334
"NAM",1993,NA,NA,52.3257997936932,52.3257997936932
"NAM",1994,NA,NA,52.0066047472535,52.0066047472535
"NAM",1995,NA,NA,51.6874097008138,51.6874097008138
"NAM",1996,NA,NA,51.3682146543736,51.3682146543736
"NAM",1997,NA,NA,51.0490196079338,51.0490196079338
"NAM",1998,53,53,50.7298245614936,53
"NAM",1999,53,53,50.4106295150539,53
"NAM",2000,54,54,50.0914344686141,54
"NAM",2001,54,54,49.7722394221739,54
"NAM",2002,57,57,49.4530443757342,57
"NAM",2003,47,47,49.1338493292944,47
"NAM",2004,41,41,48.8146542828542,41
"NAM",2005,43,43,48.4954592364145,43
"NAM",2006,41,41,48.1762641899743,41
"NAM",2007,45,45,47.8570691435345,45
"NAM",2008,45,45,47.5378740970948,45
"NAM",2009,45,45,47.2186790506546,45
"NAM",2010,44,44,46.8994840042149,44
"NAM",2011,44.3,44.3,46.5802889577747,44.3
"NAM",2012,48,48,46.2610939113349,48
"NAM",2013,48,48,45.9418988648952,48
"NAM",2014,49,49,45.6227038184547,49
"NAM",2015,53,53,45.303508772015,53
"NER",1987,NA,NA,2.14871794869032,2.14871794869032
"NER",1988,NA,NA,3.31025641022916,3.31025641022916
"NER",1989,NA,NA,4.47179487176891,4.47179487176891
"NER",1990,NA,NA,5.63333333330775,5.63333333330775
"NER",1991,NA,NA,6.79487179484659,6.79487179484659
"NER",1992,NA,NA,7.95641025638633,7.95641025638633
"NER",1993,NA,NA,9.11794871792426,9.11794871792426
"NER",1994,NA,NA,10.279487179464,10.279487179464
"NER",1995,NA,NA,11.4410256410038,11.4410256410038
"NER",1996,NA,NA,12.6025641025426,12.6025641025426
"NER",1997,NA,NA,13.7641025640823,13.7641025640823
"NER",1998,NA,NA,14.9256410256212,14.9256410256212
"NER",1999,NA,NA,16.0871794871609,16.0871794871609
"NER",2000,NA,NA,17.2487179487007,17.2487179487007
"NER",2001,NA,NA,18.4102564102386,18.4102564102386
"NER",2002,NA,NA,19.5717948717784,19.5717948717784
"NER",2003,NA,NA,20.7333333333181,20.7333333333181
"NER",2004,22,22,21.894871794856,22
"NER",2005,24,24,23.0564102563958,24
"NER",2006,23,23,24.2179487179355,23
"NER",2007,26,26,25.3794871794744,26
"NER",2008,28,28,26.5410256410141,28
"NER",2009,29,29,27.702564102553,29
"NER",2010,26,26,28.8641025640927,26
"NER",2011,25.4,25.4,30.0256410256316,25.4
"NER",2012,33,33,31.1871794871704,33
"NER",2013,34,34,32.3487179487101,34
"NER",2014,35,35,33.510256410249,35
"NER",2015,34,34,34.6717948717878,34
"NGA",1987,NA,NA,3.42294461647634,3.42294461647634
"NGA",1988,NA,NA,4.3058135535257,4.3058135535257
"NGA",1989,NA,NA,5.18868249057596,5.18868249057596
"NGA",1990,NA,NA,6.07155142762622,6.07155142762622
"NGA",1991,NA,NA,6.95442036467648,6.95442036467648
"NGA",1992,NA,NA,7.83728930172765,7.83728930172765
"NGA",1993,NA,NA,8.72015823877791,8.72015823877791
"NGA",1994,NA,NA,9.60302717582817,9.60302717582817
"NGA",1995,NA,NA,10.4858961128784,10.4858961128784
"NGA",1996,NA,NA,11.3687650499278,11.3687650499278
"NGA",1997,NA,NA,12.251633986979,12.251633986979
"NGA",1998,19,19,13.1345029240283,19
"NGA",1999,16,16,14.0173718610786,16
"NGA",2000,12,12,14.9002407981288,12
"NGA",2001,10,10,15.7831097351791,10
"NGA",2002,16,16,16.6659786722303,16
"NGA",2003,14,14,17.5488476092805,14
"NGA",2004,16,16,18.4317165463308,16
"NGA",2005,19,19,19.3145854833811,19
"NGA",2006,22,22,20.1974544204304,22
"NGA",2007,22,22,21.0803233574816,22
"NGA",2008,27,27,21.9631922945318,27
"NGA",2009,25,25,22.8460612315812,25
"NGA",2010,24,24,23.7289301686315,24
"NGA",2011,24.5,24.5,24.6117991056817,24.5
"NGA",2012,27,27,25.4946680427329,27
"NGA",2013,25,25,26.3775369797831,25
"NGA",2014,27,27,27.2604059168334,27
"NGA",2015,26,26,28.1432748538837,26
"NIC",1987,NA,NA,27.5902086677247,27.5902086677247
"NIC",1988,NA,NA,27.5436597110643,27.5436597110643
"NIC",1989,NA,NA,27.4971107544043,27.4971107544043
"NIC",1990,NA,NA,27.4505617977443,27.4505617977443
"NIC",1991,NA,NA,27.4040128410838,27.4040128410838
"NIC",1992,NA,NA,27.3574638844239,27.3574638844239
"NIC",1993,NA,NA,27.3109149277634,27.3109149277634
"NIC",1994,NA,NA,27.2643659711034,27.2643659711034
"NIC",1995,NA,NA,27.2178170144434,27.2178170144434
"NIC",1996,NA,NA,27.171268057783,27.171268057783
"NIC",1997,NA,NA,27.124719101123,27.124719101123
